qtext,label,atext
ENT_TOK ENT_TOK,0,diesel price ( per liter )
ENT_TOK ENT_TOK,0,minimum wage # source
ENT_TOK ENT_TOK,0,gdp growth rate # source
ENT_TOK ENT_TOK,0,buildings occupied # from
ENT_TOK ENT_TOK,0,second level divisions
ENT_TOK ENT_TOK,0,net migration # source
ENT_TOK ENT_TOK,0,fertility rate # number
ENT_TOK ENT_TOK,0,inflation rate # date
ENT_TOK ENT_TOK,0,casualties # type of casualties
ENT_TOK ENT_TOK,0,merchandise trade ( % of gdp )
ENT_TOK ENT_TOK,0,poverty rate ( $ 2 per day ) # number
ENT_TOK ENT_TOK,0,first level divisions
ENT_TOK ENT_TOK,0,religions # religion
ENT_TOK ENT_TOK,0,places exported to # amount
ENT_TOK ENT_TOK,0,calling code
ENT_TOK ENT_TOK,0,high-tech as % of manufactured exports # rate
ENT_TOK ENT_TOK,0,time required to start a business # date
ENT_TOK ENT_TOK,0,athletic performances # olympics
ENT_TOK ENT_TOK,0,athletes # competitor
ENT_TOK ENT_TOK,0,part time employment # source
ENT_TOK ENT_TOK,0,athletes
ENT_TOK ENT_TOK,0,adjectival form
ENT_TOK ENT_TOK,0,government debt as percent of gdp # date
ENT_TOK ENT_TOK,0,adjoins # adjoins
ENT_TOK ENT_TOK,0,force deployments # date
ENT_TOK ENT_TOK,0,area
ENT_TOK ENT_TOK,0,co2 emissions per capita
ENT_TOK ENT_TOK,0,ioc code
ENT_TOK ENT_TOK,0,office holders # from
ENT_TOK ENT_TOK,0,national anthem
ENT_TOK ENT_TOK,0,market capitalization of listed companies ( % of gdp ) # source
ENT_TOK ENT_TOK,0,electricity consumption per capita
ENT_TOK ENT_TOK,0,gdp growth rate # rate
ENT_TOK ENT_TOK,0,time required to start a business
ENT_TOK ENT_TOK,0,governing officials
ENT_TOK ENT_TOK,0,long term unemployment rate # rate
ENT_TOK ENT_TOK,0,iso alpha 3
ENT_TOK ENT_TOK,0,force deployments # force size
ENT_TOK ENT_TOK,0,consumer price index # index_value
ENT_TOK ENT_TOK,0,gdp real # adjustment date
ENT_TOK ENT_TOK,0,population
ENT_TOK ENT_TOK,0,athletic performances # athlete
ENT_TOK ENT_TOK,0,fips code
ENT_TOK ENT_TOK,0,athletes # sports
ENT_TOK ENT_TOK,0,beers from here
ENT_TOK ENT_TOK,0,consumer price index
ENT_TOK ENT_TOK,0,"gender balance , members of parliament # source"
ENT_TOK ENT_TOK,0,market capitalization of listed companies ( % of gdp )
ENT_TOK ENT_TOK,0,life expectancy
ENT_TOK ENT_TOK,0,date founded
ENT_TOK ENT_TOK,0,adjoins
ENT_TOK ENT_TOK,0,life expectancy # number
ENT_TOK ENT_TOK,0,health expenditure ( % of gdp ) # date
ENT_TOK ENT_TOK,0,renewable freshwater resources per capita # cubic_meters
ENT_TOK ENT_TOK,0,office holders # jurisdiction of office # jurisdiction of office
ENT_TOK ENT_TOK,0,government debt as percent of gdp
ENT_TOK ENT_TOK,0,primarily contained by
ENT_TOK ENT_TOK,0,part time employment
ENT_TOK ENT_TOK,0,gdp ( nominal ) # currency
ENT_TOK ENT_TOK,0,labor participation rate # source
ENT_TOK ENT_TOK,1,"governing officials # officeholder # office , position , or title"
ENT_TOK ENT_TOK,0,military expenditure as percentage of gdp # rate
ENT_TOK ENT_TOK,0,governing officials # officeholder
ENT_TOK ENT_TOK,0,gni per capita in ppp dollars
ENT_TOK ENT_TOK,0,gdp ( nominal per capita ) # source
ENT_TOK ENT_TOK,0,contains
ENT_TOK ENT_TOK,0,contained by
ENT_TOK ENT_TOK,0,life expectancy # date
ENT_TOK ENT_TOK,0,labor participation rate # date
ENT_TOK ENT_TOK,0,"gender balance , members of parliament"
ENT_TOK ENT_TOK,0,governing officials # governmental body ( if position is part of one )
ENT_TOK ENT_TOK,0,places imported from # imported from
ENT_TOK ENT_TOK,0,renewable freshwater resources per capita # date
ENT_TOK ENT_TOK,0,fertility rate # source
ENT_TOK ENT_TOK,0,gross savings ( % of gdp )
ENT_TOK ENT_TOK,0,teams
ENT_TOK ENT_TOK,0,agriculture ( % of gdp ) # source
ENT_TOK ENT_TOK,0,"foreign direct investment , net inflows"
ENT_TOK ENT_TOK,0,high-tech as % of manufactured exports
ENT_TOK ENT_TOK,0,long term unemployment rate # source
ENT_TOK ENT_TOK,0,population growth rate # date
ENT_TOK ENT_TOK,0,government positions
ENT_TOK ENT_TOK,0,official language
ENT_TOK ENT_TOK,0,courts
ENT_TOK ENT_TOK,0,places exported to
ENT_TOK ENT_TOK,0,government bodies
ENT_TOK ENT_TOK,0,"governing officials # office , position , or title"
ENT_TOK ENT_TOK,0,size of armed forces # date
ENT_TOK ENT_TOK,0,fertility rate
ENT_TOK ENT_TOK,0,time required to start a business # days
ENT_TOK ENT_TOK,0,long term unemployment rate # date
ENT_TOK ENT_TOK,0,newspapers
ENT_TOK ENT_TOK,0,broadband penetration rate
ENT_TOK ENT_TOK,0,population growth rate # source
ENT_TOK ENT_TOK,0,deposit interest rate # source
ENT_TOK ENT_TOK,0,unemployment rate # source
ENT_TOK ENT_TOK,0,population # date
ENT_TOK ENT_TOK,0,gdp growth rate # date
ENT_TOK ENT_TOK,0,gdp ( nominal per capita ) # currency
ENT_TOK ENT_TOK,0,force deployments
ENT_TOK ENT_TOK,0,office holders # officeholder
ENT_TOK ENT_TOK,0,consumer price index # source
ENT_TOK ENT_TOK,0,military expenditure as percentage of gdp # date
ENT_TOK ENT_TOK,0,"governing officials # basic title # office , position , or title"
ENT_TOK ENT_TOK,0,people born here
ENT_TOK ENT_TOK,0,"governing officials # office , position , or title # office , position , or title"
ENT_TOK ENT_TOK,0,partially contains
ENT_TOK ENT_TOK,0,size of armed forces
ENT_TOK ENT_TOK,0,athletes
ENT_TOK ENT_TOK,0,inflation rate
ENT_TOK ENT_TOK,0,deposit interest rate # rate
ENT_TOK ENT_TOK,0,agriculture ( % of gdp ) # date
ENT_TOK ENT_TOK,0,military commanders # military conflict
ENT_TOK ENT_TOK,0,gni in ppp dollars # valid date
ENT_TOK ENT_TOK,0,athletic performances # team
ENT_TOK ENT_TOK,0,"gender balance , members of parliament # rate"
ENT_TOK ENT_TOK,0,gni in ppp dollars
ENT_TOK ENT_TOK,0,breeds orginating here
ENT_TOK ENT_TOK,0,office holders # basic title # jurisdiction of office
ENT_TOK ENT_TOK,0,military conflicts # combatants
ENT_TOK ENT_TOK,0,flag # flag
ENT_TOK ENT_TOK,0,internet tld
ENT_TOK ENT_TOK,0,broadband penetration rate # source
ENT_TOK ENT_TOK,1,governing officials # appointed by ( if position is appointed )
ENT_TOK ENT_TOK,0,athletic performances # competitors
ENT_TOK ENT_TOK,0,diesel price ( per liter ) # valid date
ENT_TOK ENT_TOK,0,athletes # tournament
ENT_TOK ENT_TOK,0,gdp growth rate
ENT_TOK ENT_TOK,0,co2 emissions per capita # date
ENT_TOK ENT_TOK,0,fictional works set here
ENT_TOK ENT_TOK,0,size of armed forces # source
ENT_TOK ENT_TOK,0,athletic performances
ENT_TOK ENT_TOK,0,category
ENT_TOK ENT_TOK,0,site
ENT_TOK ENT_TOK,0,high-tech as % of manufactured exports # source
ENT_TOK ENT_TOK,0,military expenditure as percentage of gdp # source
ENT_TOK ENT_TOK,0,internet users as percentage of population # source
ENT_TOK ENT_TOK,0,governing officials # from
ENT_TOK ENT_TOK,1,office holders # officeholder # jurisdiction of office
ENT_TOK ENT_TOK,0,agriculture ( % of gdp )
ENT_TOK ENT_TOK,0,athletes # sport
ENT_TOK ENT_TOK,0,events
ENT_TOK ENT_TOK,0,military conflicts
ENT_TOK ENT_TOK,0,minimum wage # amount
ENT_TOK ENT_TOK,0,internet users as percentage of population # rate
ENT_TOK ENT_TOK,0,co2 emissions per capita # source
ENT_TOK ENT_TOK,0,gni per capita in ppp dollars # amount
ENT_TOK ENT_TOK,0,energy use per capita # number
ENT_TOK ENT_TOK,0,gni in ppp dollars # currency
ENT_TOK ENT_TOK,0,renewable freshwater resources per capita # source
ENT_TOK ENT_TOK,0,co2 emissions per capita # number
ENT_TOK ENT_TOK,0,iso numeric
ENT_TOK ENT_TOK,0,diesel price ( per liter ) # source
ENT_TOK ENT_TOK,0,gdp ( nominal ) # amount
ENT_TOK ENT_TOK,0,consumer price index # date
ENT_TOK ENT_TOK,0,time required to start a business # source
ENT_TOK ENT_TOK,0,broadband penetration rate # rate
ENT_TOK ENT_TOK,0,military units
ENT_TOK ENT_TOK,0,time zone ( s )
ENT_TOK ENT_TOK,0,"foreign direct investment , net inflows # amount"
ENT_TOK ENT_TOK,0,athletic performances # tournament
ENT_TOK ENT_TOK,0,buildings occupied # building
ENT_TOK ENT_TOK,0,gross savings ( % of gdp ) # date
ENT_TOK ENT_TOK,0,"foreign direct investment , net inflows # valid date"
ENT_TOK ENT_TOK,0,diesel price ( per liter ) # currency
ENT_TOK ENT_TOK,0,partially contained by # partially contained by
ENT_TOK ENT_TOK,0,poverty rate ( $ 2 per day )
ENT_TOK ENT_TOK,0,athletic performances # rank
ENT_TOK ENT_TOK,0,electricity consumption per capita # number
ENT_TOK ENT_TOK,0,trade balance ( % of gdp )
ENT_TOK ENT_TOK,0,market capitalization of listed companies ( % of gdp ) # rate
ENT_TOK ENT_TOK,0,tour operators
ENT_TOK ENT_TOK,0,military commanders
ENT_TOK ENT_TOK,0,flag # from date
ENT_TOK ENT_TOK,0,gni per capita in ppp dollars # valid date
ENT_TOK ENT_TOK,0,religions
ENT_TOK ENT_TOK,0,long term unemployment rate
ENT_TOK ENT_TOK,0,emigration of university educated workforce
ENT_TOK ENT_TOK,0,energy use per capita # date
ENT_TOK ENT_TOK,0,casualties # upper estimate
ENT_TOK ENT_TOK,0,internet users as percentage of population # date
ENT_TOK ENT_TOK,0,minimum wage # frequency
ENT_TOK ENT_TOK,0,population # source
ENT_TOK ENT_TOK,0,iso alpha 2
ENT_TOK ENT_TOK,0,featured in films
ENT_TOK ENT_TOK,0,organizations with this scope
ENT_TOK ENT_TOK,0,athletic performances # medal
ENT_TOK ENT_TOK,0,unemployment rate # rate
ENT_TOK ENT_TOK,0,life expectancy # source
ENT_TOK ENT_TOK,0,geolocation # latitude
ENT_TOK ENT_TOK,0,places imported from # date
ENT_TOK ENT_TOK,0,poverty rate ( $ 2 per day ) # source
ENT_TOK ENT_TOK,0,gdp real # source
ENT_TOK ENT_TOK,0,electricity consumption per capita # date
ENT_TOK ENT_TOK,0,casualties # military conflict
ENT_TOK ENT_TOK,0,gross savings ( % of gdp ) # rate
ENT_TOK ENT_TOK,0,broadband penetration rate # date
ENT_TOK ENT_TOK,0,merchandise trade ( % of gdp ) # rate
ENT_TOK ENT_TOK,0,places exported to # exported to
ENT_TOK ENT_TOK,0,military expenditure as percentage of gdp
ENT_TOK ENT_TOK,0,places imported from # currency
ENT_TOK ENT_TOK,0,office holders # to # jurisdiction of office
ENT_TOK ENT_TOK,0,government
ENT_TOK ENT_TOK,0,athletic performances # event
ENT_TOK ENT_TOK,0,gdp ( nominal ) # valid date
ENT_TOK ENT_TOK,0,gdp real # measurement date
ENT_TOK ENT_TOK,0,health expenditure ( % of gdp ) # source
ENT_TOK ENT_TOK,0,emigration of university educated workforce # source
ENT_TOK ENT_TOK,0,deposit interest rate
ENT_TOK ENT_TOK,0,gni in ppp dollars # amount
ENT_TOK ENT_TOK,0,works written about this topic
ENT_TOK ENT_TOK,0,iso short name
ENT_TOK ENT_TOK,0,trade balance ( % of gdp ) # rate
ENT_TOK ENT_TOK,0,"gender balance , members of parliament # date"
ENT_TOK ENT_TOK,0,gni in ppp dollars # source
ENT_TOK ENT_TOK,0,deposit interest rate # date
ENT_TOK ENT_TOK,0,athletic performances
ENT_TOK ENT_TOK,0,administrative divisions
ENT_TOK ENT_TOK,0,emigration of university educated workforce # date
ENT_TOK ENT_TOK,0,gdp ( nominal )
ENT_TOK ENT_TOK,0,net migration # date
ENT_TOK ENT_TOK,0,member of # organization
ENT_TOK ENT_TOK,0,governing officials # to
ENT_TOK ENT_TOK,0,government debt as percent of gdp # source
ENT_TOK ENT_TOK,0,fertility rate # date
ENT_TOK ENT_TOK,0,"foreign direct investment , net inflows # currency"
ENT_TOK ENT_TOK,0,currency formerly used
ENT_TOK ENT_TOK,0,office holders # to
ENT_TOK ENT_TOK,0,health expenditure ( % of gdp )
ENT_TOK ENT_TOK,0,trade balance ( % of gdp ) # source
ENT_TOK ENT_TOK,0,gdp ( nominal per capita ) # amount
ENT_TOK ENT_TOK,0,gdp real
ENT_TOK ENT_TOK,0,things named after this
ENT_TOK ENT_TOK,0,diesel price ( per liter ) # amount
ENT_TOK ENT_TOK,0,gni per capita in ppp dollars # source
ENT_TOK ENT_TOK,0,emigration of university educated workforce # rate
ENT_TOK ENT_TOK,0,net migration # number
ENT_TOK ENT_TOK,0,geolocation # longitude
ENT_TOK ENT_TOK,0,part time employment # rate
ENT_TOK ENT_TOK,0,places exported to # currency
ENT_TOK ENT_TOK,0,multi-event tournaments participated in
ENT_TOK ENT_TOK,0,agencies
ENT_TOK ENT_TOK,0,minimum wage # date
ENT_TOK ENT_TOK,0,unemployment rate
ENT_TOK ENT_TOK,0,armed forces
ENT_TOK ENT_TOK,0,merchandise trade ( % of gdp ) # source
ENT_TOK ENT_TOK,0,member of
ENT_TOK ENT_TOK,0,electricity consumption per capita # source
ENT_TOK ENT_TOK,0,titles
ENT_TOK ENT_TOK,0,partially contained by
ENT_TOK ENT_TOK,0,gdp ( nominal per capita )
ENT_TOK ENT_TOK,0,gni per capita in ppp dollars # currency
ENT_TOK ENT_TOK,0,agriculture ( % of gdp ) # rate
ENT_TOK ENT_TOK,0,flag
ENT_TOK ENT_TOK,0,energy use per capita # source
ENT_TOK ENT_TOK,0,casualties # combatant
ENT_TOK ENT_TOK,0,merchandise trade ( % of gdp ) # date
ENT_TOK ENT_TOK,0,inflation rate # source
ENT_TOK ENT_TOK,0,military conflicts # conflict
ENT_TOK ENT_TOK,0,net migration
ENT_TOK ENT_TOK,0,capital
ENT_TOK ENT_TOK,0,organizations founded
ENT_TOK ENT_TOK,0,office holders
ENT_TOK ENT_TOK,0,internet users as percentage of population
ENT_TOK ENT_TOK,0,governing officials # basic title
ENT_TOK ENT_TOK,0,partially contains # partially contains
ENT_TOK ENT_TOK,0,member of # from
ENT_TOK ENT_TOK,0,labor participation rate # rate
ENT_TOK ENT_TOK,0,military commanders # military commander
ENT_TOK ENT_TOK,0,athletic performances # competition
ENT_TOK ENT_TOK,0,belongs to combatant group
ENT_TOK ENT_TOK,0,form of government
ENT_TOK ENT_TOK,0,force deployments # military conflict
ENT_TOK ENT_TOK,0,office holders # basic title
ENT_TOK ENT_TOK,0,partially contains
ENT_TOK ENT_TOK,0,minimum wage
ENT_TOK ENT_TOK,0,trade balance ( % of gdp ) # date
ENT_TOK ENT_TOK,0,gdp real # adjustment currency
ENT_TOK ENT_TOK,0,population growth rate # rate
ENT_TOK ENT_TOK,0,fifa code
ENT_TOK ENT_TOK,0,national anthem # anthem
ENT_TOK ENT_TOK,0,health expenditure ( % of gdp ) # rate
ENT_TOK ENT_TOK,0,athletes # athlete
ENT_TOK ENT_TOK,0,places exported to # date
ENT_TOK ENT_TOK,0,national anthem # official anthem since
ENT_TOK ENT_TOK,0,market capitalization of listed companies ( % of gdp ) # date
ENT_TOK ENT_TOK,0,minimum wage # currency
ENT_TOK ENT_TOK,0,population # number
ENT_TOK ENT_TOK,0,"governing officials # to # office , position , or title"
ENT_TOK ENT_TOK,0,fictional characters born here
ENT_TOK ENT_TOK,0,size of armed forces # number
ENT_TOK ENT_TOK,0,gross savings ( % of gdp ) # source
ENT_TOK ENT_TOK,0,athletic performances # medal
ENT_TOK ENT_TOK,0,olympics participated in
ENT_TOK ENT_TOK,0,partially contained by
ENT_TOK ENT_TOK,0,languages spoken
ENT_TOK ENT_TOK,0,population growth rate
