qtext,label,atext
did the Kansas City Royals qualify for the World Series?,1,"Tyler Kepner On Baseball column on San Francisco Giants general manager Brian Sabean, who, for the past 18 years, has helped reinvent the organization as baseball continues to evolve; Giants have won championships in 2010 and 2012, and are currently leading 2014 World Series against Kansas City Royals."
did the Kansas City Royals qualify for the World Series?,1,"For much of the next 10 days, the center of the baseball universe will not be Boston or L.A. but Kansas City, where the scrappy, longshot Royals will be playing in the World Series for the first time in 29 years."
did the Kansas City Royals qualify for the World Series?,1,World Series notes: Jeremy Guthrie ready for Game 7 — if Kansas City gets there
did the Kansas City Royals qualify for the World Series?,1,"So why was a guy sitting behind home plate at Kauffman Stadium, home of the Kansas City Royals, in a bright orange Miami Marlins jersey at Games 1 and 2?"
did the Kansas City Royals qualify for the World Series?,1," Katelyn Davis, the wife of Royals pitcher Wade Davis, enjoyed a meal Tuesday at a restaurant in the Kansas City suburb of Overland Park."
did the Kansas City Royals qualify for the World Series?,1,"Tyler Kepner On Baseball column observes that Kansas City Royals seem destined for World Series, having set record for the best start to post season in MLB history; holds that success is all the more dramatic considering that team has not made playoff appearance since 1985."
did the Kansas City Royals qualify for the World Series?,1,"Tyler Kepner On Baseball column observes that skills offered by Kansas City Royals' designated hitter Billy Butler do not always match up with team built on speed, but his bat makes up the difference; says Butler's hitting helped team win Game 2 of the World Series against the San Francisco Giants and it is hard to imagine the team without him."
did the Kansas City Royals qualify for the World Series?,1,"So why was a guy sitting behind home plate at Kauffman Stadium, home of the Kansas City Royals, in a bright orange Miami Marlins jersey at Games 1 and 2?"
did the Kansas City Royals qualify for the World Series?,1,"2014 World Series: Royals have a star in Salvador Perez, and they can keep him"
did the Kansas City Royals qualify for the World Series?,1,"Keeping Score column notes that official scorers for Game 7 of World Series initially credited San Francisco Giants pitcher Madison Bumgarner with win, then gave it to reliever Jeremy Affeldt instead, after a close reading of Official Rule 10.17; Affeldt was pitcher of record when the Giants took the lead, 3-2, over Kansas City Royals in the fourth inning."
did the Kansas City Royals qualify for the World Series?,1,William C Rhoden Sports Of The Times column argues that Kansas City Royals have burst into the World Series in part by using an aggressive base-running strategy that was first used by Jackie Robinson and other players in the Negro leagues seven decades earlier.
did the Kansas City Royals qualify for the World Series?,1,"After the Kansas City Royals scalded baseballs to all corners of the yard over the first two innings against Peavy, he had somehow survived."
did the Kansas City Royals qualify for the World Series?,1,Boswell: 2014 World Series: Brandon Finnegan and the Royals’ bullpen keeps closing the deal
did the Kansas City Royals qualify for the World Series?,1,"2014 World Series: Perez, Infante help Royals bounce back in Game 2 vs. Giants"
did the Kansas City Royals qualify for the World Series?,1,Royals and Giants enter World Series with similar confidence despite different pasts
did the Kansas City Royals qualify for the World Series?,1,"2014 World Series: Royals win Game 3, even after Ned Yost makes it an adventure"
did the Kansas City Royals qualify for the World Series?,1,"She The People: Could Mo’ne Davis strike out Pablo Sandoval, the S.F. Giants slugger, and keep Kansas City alive in the World Series?"
did the Kansas City Royals qualify for the World Series?,1,"But it all came crashing to a halt Tuesday night, as Kansas City got spanked, 7-1, by San Francisco in Game 1 of the World Series."
did the Kansas City Royals qualify for the World Series?,1,Kansas City Royals??uniform.
did the Kansas City Royals qualify for the World Series?,1,"Dan Malloy (D) popped up during the (lamentable, horrible) defeat of the (noble, honorable) Kansas City Royals in the World Series on Wednesday night, I couldn't help but notice the graph that was prominently featured, trumpeting the sudden drop in the state's murder rate."
did the Kansas City Royals qualify for the World Series?,1,Paul Rudd invites the world to a keg party at his mom’s to celebrate the Royals’ World Series berth
did the Kansas City Royals qualify for the World Series?,1," Wednesday’s Game 4 of the American League Championship Series bore some strong similarities to Tuesday’s Game 3: The Royals again beat the Orioles, the score was 2-1 and a Kansas City player made a remarkable defensive play."
did the Kansas City Royals qualify for the World Series?,1," Paul Rudd grew up in the Kansas City area, and having rooted for the Royals through some very lean years, he certainly qualifies as a super-fan, not just a celebrity bandwagoner."
did the Kansas City Royals qualify for the World Series?,1,"Madison Bumgarner, Giants beat Royals in World Series Game 1, 7-1"
did the Kansas City Royals qualify for the World Series?,1,"KANSAS CITY -- From baseball's unwritten rule book:              Rule 8.61: ""If you are a rookie pitcher, do not mouth off to an opposing player on national television when trailing in a World Series game."""
did the Kansas City Royals qualify for the World Series?,1,"Playing in a metro area consumed by the World Series-bound Royals, the match drew just 3,621 spectators."
did the Kansas City Royals qualify for the World Series?,1,"And for the         Kansas City Royals, the home team but also the team facing elimination, it's an experience they've lived through before, too -- in a wild-card game exactly four weeks ago."
did the Kansas City Royals qualify for the World Series?,1,"However, before this World Series ends, we will find out which bullpen, that of the San Francisco or the Kansas City Royals, has been pitched into a large pile of mush while the other celebrates a championship."
did the Kansas City Royals qualify for the World Series?,1,Royals pitcher Yordano Ventura got over his World Series loss by playing softball with some local kids
did the Kansas City Royals qualify for the World Series?,1,Royals one win from World Series
did the Kansas City Royals qualify for the World Series?,1,"But somewhere in the middle of a 33-minute, 19-second second inning that blew open Game 6 of this World Series, it became evident that in real life, the         San Francisco Giants and         Kansas City Royals never got that memo."
did the Kansas City Royals qualify for the World Series?,1,"The team will pay tribute to Robin Williams, the comedian who committed suicide in August, by having his son, Zak, throw the ceremonial first pitch to Bill Crystal, a close friend of Williams’, before the Giants play the Kansas City Royals."
did the Kansas City Royals qualify for the World Series?,1,"The         San Francisco Giants and         Kansas City Royals have reached that magical stage of October when pitchers' leashes are short-to-nonexistent, deep breaths are imperative and nobody knows who will emerge as this year's Bill Mazeroski,         Edgar Renteria or         Luis Gonzalez."
